id,locality_name,Postal_code,Price,Type_of_property,Number_of_rooms,Living_area,Type_of_sale,Equipped_kitchen,Furnished,Open_fire,Terrace,Garden,Number_of_facades,Swimming_Pool,State_of_building
20163364,Ninove,9404,475000.0,HOUSE,,240.0,FOR_SALE,False,False,False,42.0,3845.0,3.0,False,GOOD
20157265,Stabroek,2940,495000.0,HOUSE,16.0,188.0,FOR_SALE,True,False,False,,279.0,,True,GOOD
20052121,Lede,9340,499000.0,EXCEPTIONAL_PROPERTY,,130.0,FOR_SALE,True,False,False,,300.0,4.0,False,AS_NEW
20154705,SCHELLE,2627,510000.0,HOUSE,,186.0,FOR_SALE,False,False,False,,108.0,3.0,True,AS_NEW
11427870,Melle,9090,519000.0,HOUSE,14.0,186.0,FOR_SALE,False,False,False,20.0,621.0,,True,GOOD
20161141,Lievegem,9920,519000.0,HOUSE,,144.0,FOR_SALE,True,False,False,30.0,212.0,3.0,False,AS_NEW
11399174,Landen,3400,525000.0,VILLA,1.0,262.0,FOR_SALE,False,False,False,,520.0,4.0,True,AS_NEW
11303354,Bavikhove,8531,525000.0,HOUSE,11.0,400.0,FOR_SALE,False,False,False,35.0,,,True,TO_BE_DONE_UP
20038544,Mariakerke,9030,525000.0,BUNGALOW,,161.0,FOR_SALE,False,False,True,45.0,737.0,4.0,True,AS_NEW
11385868,Geraardsbergen,9500,525000.0,HOUSE,,240.0,FOR_SALE,False,False,False,,4460.0,4.0,False,GOOD
20009800,Affligem,1790,535000.0,HOUSE,,190.0,FOR_SALE,False,False,False,100.0,350.0,3.0,True,AS_NEW
20155138,Érezée,6997,535000.0,CHALET,,162.0,FOR_SALE,False,False,False,24.0,1320.0,4.0,False,AS_NEW
11424121,Sint-Denijs-Westrem,9051,545000.0,HOUSE,18.0,296.0,FOR_SALE,False,False,False,,1100.0,,True,GOOD
20013114,Tienen,3300,550000.0,MANSION,,299.0,FOR_SALE,False,False,False,,63.0,2.0,False,GOOD
10919199,Marche-en-Famenne Hargimont,6900,550000.0,HOUSE,,216.0,FOR_SALE,True,False,False,83.0,1041.0,4.0,False,GOOD
11446590,Nijlen,2560,565000.0,HOUSE,,349.0,FOR_SALE,False,False,False,,560.0,4.0,False,GOOD
20169739,Estaimpuis,7730,566500.0,VILLA,,385.0,FOR_SALE,True,False,False,,,,True,GOOD
11084922,Asse Zellik,1731,574000.0,VILLA,,310.0,FOR_SALE,True,False,False,,700.0,4.0,False,GOOD
11307222,COURT-SAINT-ETIENNE,1490,575000.0,HOUSE,,200.0,FOR_SALE,True,False,False,70.0,,4.0,True,JUST_RENOVATED
20149335,Zandhoven,2240,575000.0,VILLA,12.0,198.0,FOR_SALE,True,False,False,,265.0,,True,GOOD
20025356,Ichtegem,8480,598000.0,HOUSE,,583.0,FOR_SALE,False,False,False,30.0,583.0,4.0,False,AS_NEW
20145375,COUR-SUR-HEURE,6120,605000.0,VILLA,,218.0,FOR_SALE,False,False,False,66.0,750.0,4.0,True,AS_NEW
20024122,Gent,9000,618000.0,HOUSE,11.0,225.0,FOR_SALE,False,False,False,50.0,126.0,,True,GOOD
20159286,LINKEBEEK,1630,645000.0,HOUSE,,127.0,FOR_SALE,False,False,False,37.0,370.0,3.0,True,
20160125,BEERSEL,1650,648000.0,HOUSE,,240.0,FOR_SALE,False,False,False,,3286.0,4.0,True,TO_BE_DONE_UP
20074216,Horion-Hozémont,4460,649000.0,VILLA,,345.0,FOR_SALE,True,False,False,80.0,2043.0,4.0,False,GOOD
20171658,Gent,9042,660000.0,VILLA,,773.0,FOR_SALE,False,False,False,60.0,300.0,4.0,True,AS_NEW
11378241,Geraardsbergen,9500,665000.0,VILLA,,355.0,FOR_SALE,True,False,True,80.0,600.0,4.0,False,GOOD
20046775,Vloesberg,7880,669000.0,HOUSE,,300.0,FOR_SALE,False,False,True,60.0,3000.0,4.0,True,GOOD
11235865,Sint-Truiden,3800,675000.0,MIXED_USE_BUILDING,15.0,380.0,FOR_SALE,True,False,False,35.0,,,True,GOOD
11180863,Sint-Truiden,3800,675000.0,APARTMENT_BLOCK,15.0,380.0,FOR_SALE,True,False,False,35.0,,,True,GOOD
20181969,Mechelen,2800,680000.0,HOUSE,,210.0,FOR_SALE,True,False,False,20.0,25.0,3.0,False,GOOD
20147383,Gembloux,5030,695000.0,VILLA,,325.0,FOR_SALE,False,False,True,40.0,2000.0,4.0,True,
20020801,Forest,1190,730000.0,HOUSE,,210.0,FOR_SALE,False,False,False,21.0,130.0,2.0,False,GOOD
20021272,Watermael-Boitsfort,1170,735000.0,APARTMENT_BLOCK,,210.0,FOR_SALE,True,False,False,,25.0,2.0,False,GOOD
20157855,Wezembeek-Oppem,1970,750000.0,VILLA,,185.0,FOR_SALE,False,False,False,120.0,250.0,4.0,False,GOOD
11406447,Belvaux,5580,750000.0,EXCEPTIONAL_PROPERTY,,181.0,FOR_SALE,False,False,False,,,4.0,True,TO_BE_DONE_UP
11393527,JAMIOULX,6120,750000.0,MIXED_USE_BUILDING,,557.0,FOR_SALE,False,False,False,47.0,550.0,4.0,True,GOOD
11339718,JAMIOULX,6120,750000.0,APARTMENT_BLOCK,,557.0,FOR_SALE,False,False,False,47.0,550.0,4.0,True,GOOD
20109576,Maaseik,3680,759000.0,VILLA,1.0,348.0,FOR_SALE,False,False,True,,1539.0,4.0,True,AS_NEW
20112202,WOLKRANGE,6780,775000.0,HOUSE,,191.0,FOR_SALE,True,False,False,25.0,2200.0,4.0,True,GOOD
20082848,Woluwe-Saint-Lambert,1200,795000.0,HOUSE,,349.0,FOR_SALE,False,False,True,14.0,50.0,2.0,False,AS_NEW
11461401,Mortsel,2640,799000.0,MIXED_USE_BUILDING,,290.0,FOR_SALE,False,False,False,17.0,,3.0,False,AS_NEW
11407012,Oudenaarde,9700,799000.0,HOUSE,20.0,391.0,FOR_SALE,False,False,False,,,,True,GOOD
20109131,ATTERT,6717,850000.0,HOUSE,,290.0,FOR_SALE,True,False,False,35.0,1400.0,4.0,True,GOOD
20014998,Malmedy,4960,945000.0,VILLA,,287.0,FOR_SALE,True,False,False,51.0,3000.0,4.0,False,AS_NEW
20115531,Brasschaat,2930,960000.0,VILLA,,318.0,FOR_SALE,False,False,True,,1166.0,4.0,False,JUST_RENOVATED
11474182,Céroux-Mousty,1341,975000.0,HOUSE,,452.0,FOR_SALE,True,False,False,71.0,7043.0,3.0,True,GOOD
11389828,ARLON,6700,975000.0,HOUSE,,506.0,FOR_SALE,True,False,False,,,4.0,True,GOOD
11434981,Kraainem,1950,995000.0,VILLA,,243.0,FOR_SALE,False,False,False,24.0,500.0,4.0,False,AS_NEW
20193757,BRAINE-L'ALLEUD,1420,1100000.0,VILLA,4.0,314.0,FOR_SALE,False,False,False,97.0,,4.0,False,GOOD
11480982,Oudenaarde,9700,1100000.0,MIXED_USE_BUILDING,24.0,421.0,FOR_SALE,False,False,False,,,,True,AS_NEW
20099588,GENT,9000,1150000.0,HOUSE,,950.0,FOR_SALE,True,False,False,,23.0,3.0,True,TO_RESTORE
11297782,OUDENAARDE,9700,1185000.0,APARTMENT_BLOCK,,572.0,FOR_SALE,True,False,False,,,2.0,True,TO_BE_DONE_UP
10986182,MERKSEM,2170,1249000.0,APARTMENT_BLOCK,,500.0,FOR_SALE,True,False,False,80.0,,3.0,True,JUST_RENOVATED
11389497,Woluwe-Saint-Pierre,1150,1275000.0,HOUSE,,320.0,FOR_SALE,False,False,False,25.0,200.0,2.0,False,GOOD
20123119,Opwijk,1745,1295000.0,VILLA,1.0,260.0,FOR_SALE,False,False,False,,,4.0,True,AS_NEW
11347826,Uccle,1180,2495000.0,VILLA,,420.0,FOR_SALE,False,False,False,,2800.0,4.0,True,GOOD
10379148,Uccle,1180,2595000.0,VILLA,,500.0,FOR_SALE,False,False,False,150.0,3200.0,4.0,False,TO_BE_DONE_UP
20057503,Knokke-Heist,8300,4385000.0,HOUSE,,657.0,FOR_SALE,False,False,False,,11405.0,4.0,False,AS_NEW
20020669,Knokke-Heist,8300,5490000.0,HOUSE,,241.0,FOR_SALE,True,False,False,,1526.0,4.0,False,TO_RENOVATE
11344458,Knokke-Heist,8300,5795000.0,VILLA,,289.0,FOR_SALE,False,False,False,,986.0,4.0,True,JUST_RENOVATED
20089462,Knokke-Heist,8300,6500000.0,VILLA,,368.0,FOR_SALE,True,False,False,,890.0,3.0,False,AS_NEW
20230151,DEFTINGE,9570,569758.0,HOUSE,,238.0,FOR_SALE,True,False,False,,,,True,
20230107,DEFTINGE,9570,603604.0,HOUSE,,260.0,FOR_SALE,True,False,False,,,,True,
20187611,Braine-le-Château,1440,575000.0,VILLA,,141.0,FOR_SALE,False,False,False,,,4.0,False,GOOD
20203857,BEERSEL,1650,299000.0,HOUSE,,207.0,FOR_SALE,False,False,False,,,2.0,True,TO_RENOVATE
20119334,Liège,4000,339000.0,APARTMENT_BLOCK,,236.0,FOR_SALE,True,False,False,,750.0,4.0,False,GOOD
20201171,Zandvliet,2040,450000.0,HOUSE,14.0,202.0,FOR_SALE,True,False,False,,749.0,,True,
20201505,Nazareth,9810,459000.0,HOUSE,17.0,237.0,FOR_SALE,False,False,False,,,,True,
20201507,Oudenaarde,9700,495000.0,HOUSE,16.0,166.0,FOR_SALE,False,False,False,,,,True,GOOD
20202531,Neupré,4120,699000.0,HOUSE,,227.0,FOR_SALE,True,False,True,,,4.0,True,GOOD
20121448,Grimbergen,1851,790000.0,VILLA,,250.0,FOR_SALE,False,False,False,,,4.0,False,AS_NEW
20230560,Moeskroen,7700,180000.0,HOUSE,1.0,255.0,FOR_SALE,False,False,False,,,2.0,True,
20229270,SOMBREFFE,5140,249000.0,HOUSE,,179.0,FOR_SALE,False,False,False,,269.0,3.0,True,TO_RENOVATE
20230955,Olne,4877,290000.0,HOUSE,9.0,126.0,FOR_SALE,False,False,False,25.0,732.0,4.0,True,GOOD
11476283,Berlare,9290,299000.0,HOUSE,,130.0,FOR_SALE,True,False,False,,,4.0,False,TO_RENOVATE
20000602,VILVOORDE,1800,349000.0,HOUSE,,165.0,FOR_SALE,False,False,False,13.0,80.0,3.0,True,TO_RENOVATE
20240079,Temse,9140,565000.0,HOUSE,,,FOR_SALE,False,False,False,1.0,1.0,4.0,False,JUST_RENOVATED
20229402,Wortegem-Petegem,9790,1180000.0,VILLA,,395.0,FOR_SALE,False,False,False,,,,False,
20231956,Tervuren,3080,2300000.0,EXCEPTIONAL_PROPERTY,,421.0,FOR_SALE,False,False,False,,2500.0,4.0,True,AS_NEW
20208749,MONTEGNEE,4420,149000.0,HOUSE,,120.0,FOR_SALE,False,False,False,,,3.0,False,
20209652,ARC-WATTRIPONT,7910,170000.0,HOUSE,,130.0,FOR_SALE,False,False,False,,,2.0,True,GOOD
20209587,Dinant,5500,425000.0,HOUSE,23.0,231.0,FOR_SALE,False,False,False,108.0,1199.0,3.0,False,GOOD
20210651,SINT-JANS-MOLENBEEK,1080,599000.0,MIXED_USE_BUILDING,,350.0,FOR_SALE,True,False,False,,,2.0,True,GOOD
20176685,Ronse,9600,199000.0,HOUSE,12.0,188.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20190719,Doornik,7500,225000.0,HOUSE,15.0,110.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20177299,Stabroek,2940,249000.0,HOUSE,,163.0,FOR_SALE,False,False,False,,,3.0,True,TO_RENOVATE
20110084,Lokeren,9160,289000.0,HOUSE,1.0,125.0,FOR_SALE,False,False,False,,40.0,2.0,True,AS_NEW
20156605,Dendermonde,9200,295000.0,HOUSE,,198.0,FOR_SALE,False,False,False,16.0,480.0,3.0,True,GOOD
20141626,Wielsbeke,8710,725000.0,HOUSE,1.0,465.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20177799,Watermael-Boitsfort,1170,795000.0,APARTMENT_BLOCK,,232.0,FOR_SALE,True,False,False,40.0,70.0,3.0,False,TO_BE_DONE_UP
11439468,Middelkerke,8434,159000.0,HOUSE,9.0,207.0,FOR_SALE,False,False,False,1.0,1.0,2.0,False,TO_RENOVATE
20222542,MEERHOUT,2450,321000.0,HOUSE,,139.0,FOR_SALE,True,False,False,15.0,,3.0,True,
20223401,Herselt (Herselt),2230,375000.0,HOUSE,,201.0,FOR_SALE,False,False,False,,,2.0,False,GOOD
20223371,Herselt (Herselt),2230,398600.0,HOUSE,,208.0,FOR_SALE,False,False,False,,,3.0,False,GOOD
20221497,Galmaarden,1570,489000.0,HOUSE,,202.0,FOR_SALE,False,False,False,,1.0,3.0,False,AS_NEW
20176393,TEMSE,9140,239000.0,HOUSE,,128.0,FOR_SALE,False,False,False,,,,True,GOOD
20174397,ANTWERPEN,2000,575000.0,HOUSE,,153.0,FOR_SALE,True,False,False,7.0,20.0,2.0,True,JUST_RENOVATED
20174109,PUURS,2870,635000.0,HOUSE,,278.0,FOR_SALE,True,False,False,,,4.0,True,GOOD
20224789,Zingem,9750,199000.0,HOUSE,12.0,173.0,FOR_SALE,False,False,False,,,,True,
20226614,Betekom,3130,255000.0,HOUSE,,93.0,FOR_SALE,False,False,False,,,3.0,False,
20114939,GERAARDSBERGEN,9500,400000.0,APARTMENT_BLOCK,,252.0,FOR_SALE,True,False,False,,,2.0,True,GOOD
20114949,GERAARDSBERGEN,9500,400000.0,HOUSE,,252.0,FOR_SALE,True,False,False,,,2.0,True,GOOD
20196294,MERE,9420,149000.0,HOUSE,,155.0,FOR_SALE,False,False,False,,,2.0,True,TO_RENOVATE
20196352,GRÂCE-HOLLOGNE,4460,285000.0,HOUSE,,105.0,FOR_SALE,True,False,False,40.0,160.0,2.0,True,JUST_RENOVATED
20235007,Libramont-Chevigny,6800,285000.0,HOUSE,,160.0,FOR_SALE,True,False,False,1.0,1.0,3.0,False,AS_NEW
20185145,Buggenhout,9255,370000.0,HOUSE,,153.0,FOR_SALE,False,False,False,,,2.0,False,AS_NEW
20234881,Arlon,6700,415000.0,HOUSE,,155.0,FOR_SALE,True,False,False,1.0,1.0,3.0,False,AS_NEW
20130083,Libramont-Chevigny,6800,479000.0,HOUSE,,215.0,FOR_SALE,False,False,False,100.0,,4.0,False,AS_NEW
20198071,SINT-MICHIELS,8200,485000.0,HOUSE,,199.0,FOR_SALE,True,False,False,,,2.0,True,JUST_RENOVATED
20151337,Aalst,9320,495000.0,MIXED_USE_BUILDING,,485.0,FOR_SALE,False,False,False,,,3.0,True,AS_NEW
20194984,Merelbeke,9820,549000.0,HOUSE,14.0,205.0,FOR_SALE,True,False,False,25.0,,,True,JUST_RENOVATED
11463614,Zele,9240,280000.0,HOUSE,,151.0,FOR_SALE,True,False,False,,,3.0,False,
20235963,Houthulst,8650,720000.0,HOUSE,17.0,180.0,FOR_SALE,False,False,False,,,,True,GOOD
20238302,Antwerpen,2000,1445000.0,EXCEPTIONAL_PROPERTY,,626.0,FOR_SALE,False,False,False,,,2.0,True,TO_BE_DONE_UP
20215062,Neufchâteau,6840,125000.0,HOUSE,4.0,316.0,FOR_SALE,False,False,False,,,2.0,True,TO_RENOVATE
20215019,Ichtegem,8480,258000.0,HOUSE,2.0,95.0,FOR_SALE,False,False,False,,,3.0,True,GOOD
20212224,Rochefort,5580,290000.0,HOUSE,13.0,335.0,FOR_SALE,False,False,True,,,,True,TO_RENOVATE
20214750,Merelbeke,9820,324900.0,HOUSE,12.0,162.0,FOR_SALE,False,False,False,,,,True,
20215116,Beauraing,5570,350000.0,HOUSE,24.0,520.0,FOR_SALE,False,False,False,,547.0,,True,GOOD
20215742,Sint-Michiels,8200,395000.0,HOUSE,1.0,,FOR_SALE,False,False,False,20.0,,2.0,True,AS_NEW
20183796,Oostrozebeke,8780,269000.0,HOUSE,17.0,158.0,FOR_SALE,True,False,False,,,,True,TO_BE_DONE_UP
20156856,Zwijnaarde,9052,299000.0,HOUSE,1.0,128.0,FOR_SALE,False,False,False,,160.0,2.0,True,GOOD
20168964,Zandvliet,2040,335000.0,HOUSE,,121.0,FOR_SALE,False,False,False,,,3.0,False,JUST_RENOVATED
20183866,Merelbeke,9820,369000.0,HOUSE,10.0,151.0,FOR_SALE,False,False,False,,250.0,,True,GOOD
20183955,Sint-Kruis,8310,399000.0,HOUSE,17.0,240.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20184691,DUFFEL,2570,549000.0,HOUSE,,314.0,FOR_SALE,True,False,False,,,,True,GOOD
20183797,Wielsbeke,8710,579000.0,HOUSE,17.0,174.0,FOR_SALE,True,False,False,,,,True,GOOD
20183871,Hasselt,3500,675000.0,HOUSE,18.0,280.0,FOR_SALE,True,False,False,,,,True,GOOD
20183962,Brugge,8000,695000.0,HOUSE,10.0,191.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20155276,Schaerbeek,1030,795000.0,HOUSE,,270.0,FOR_SALE,False,False,False,,,2.0,False,GOOD
20104964,Damme,8340,1495000.0,EXCEPTIONAL_PROPERTY,,300.0,FOR_SALE,False,False,False,,,3.0,False,GOOD
20230354,Bilzen,3740,599000.0,VILLA,,440.0,FOR_SALE,True,False,False,60.0,650.0,4.0,True,TO_BE_DONE_UP
20148920,Neufchâteau,6840,215000.0,HOUSE,,107.0,FOR_SALE,True,False,False,,201.0,3.0,False,GOOD
20172177,HUIZINGEN,1654,750000.0,HOUSE,,305.0,FOR_SALE,False,False,True,30.0,2000.0,4.0,True,
20225362,Antwerpen,2020,299000.0,HOUSE,,157.0,FOR_SALE,False,False,False,,,2.0,False,GOOD
20206380,Heist-op-den-Berg Booischot,2221,345000.0,HOUSE,,120.0,FOR_SALE,False,False,False,,,2.0,True,AS_NEW
20206381,Heist-op-den-Berg,2221,365000.0,HOUSE,,124.0,FOR_SALE,False,False,False,,,3.0,True,AS_NEW
20175929,Oudenaarde,9700,405000.0,HOUSE,1.0,156.0,FOR_SALE,False,False,False,,,3.0,True,GOOD
20175928,Oudenaarde,9700,415000.0,HOUSE,1.0,165.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20206933,Gent,9000,579000.0,HOUSE,14.0,159.0,FOR_SALE,True,False,False,,55.0,,True,GOOD
20146540,Waterloo,1410,595000.0,HOUSE,,196.0,FOR_SALE,False,False,False,24.0,10.0,2.0,False,AS_NEW
20139528,Ixelles,1050,1350000.0,HOUSE,,231.0,FOR_SALE,False,False,False,21.0,21.0,2.0,False,AS_NEW
20227321,NIMY (Mons),7020,290000.0,HOUSE,,115.0,FOR_SALE,True,False,False,,,2.0,True,AS_NEW
20228833,Hamme,9220,350000.0,HOUSE,,246.0,FOR_SALE,False,False,False,41.0,,2.0,True,AS_NEW
20228461,Buggenhout,9255,409000.0,HOUSE,,142.0,FOR_SALE,True,False,False,,,3.0,True,
20227019,Hautrage,7334,475000.0,HOUSE,16.0,282.0,FOR_SALE,True,False,False,,,,True,AS_NEW
20227464,Evere,1140,500000.0,MIXED_USE_BUILDING,,185.0,FOR_SALE,False,False,False,4.0,25.0,3.0,False,TO_BE_DONE_UP
20227463,Evere,1140,500000.0,APARTMENT_BLOCK,,185.0,FOR_SALE,False,False,False,4.0,25.0,3.0,False,TO_BE_DONE_UP
20228998,Ertvelde,9940,635000.0,HOUSE,5.0,296.0,FOR_SALE,False,False,False,30.0,,3.0,True,AS_NEW
20229257,Brugge,8380,695000.0,HOUSE,,261.0,FOR_SALE,False,False,False,,959.0,4.0,True,GOOD
20208725,SAINT-GEORGES-SUR-MEUSE,4470,150000.0,HOUSE,,106.0,FOR_SALE,False,False,False,,90.0,2.0,True,TO_BE_DONE_UP
20208745,Saint Nicolas,4420,190000.0,HOUSE,,205.0,FOR_SALE,False,False,False,,,2.0,False,
20199303,Liège,4000,225000.0,HOUSE,,169.0,FOR_SALE,False,False,False,,,2.0,False,GOOD
20206193,EVERGEM,9940,270000.0,HOUSE,,109.0,FOR_SALE,False,False,False,,,4.0,True,TO_BE_DONE_UP
20124532,Kortemark,8610,339000.0,HOUSE,1.0,233.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20192148,Herdersem,9310,349000.0,HOUSE,4.0,221.0,FOR_SALE,False,False,False,40.0,40.0,,True,JUST_RENOVATED
20183427,Oudenaarde,9700,439000.0,HOUSE,1.0,362.0,FOR_SALE,False,False,False,,,4.0,True,TO_BE_DONE_UP
20142700,Sint-Pieters-Leeuw,1600,469000.0,BUNGALOW,,120.0,FOR_SALE,True,False,False,,,4.0,False,TO_BE_DONE_UP
20194767,Opwijk,1745,619000.0,HOUSE,,205.0,FOR_SALE,False,False,False,,,4.0,True,AS_NEW
11302909,Middelkerke,8430,205000.0,HOUSE,7.0,147.0,FOR_SALE,False,False,False,,26.0,2.0,True,TO_RENOVATE
20177655,Blankenberge,8370,232000.0,HOUSE,1.0,171.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20167623,Wenduine,8420,265000.0,HOUSE,1.0,82.0,FOR_SALE,False,False,False,,,4.0,True,AS_NEW
20192230,LIÈGE,4032,279000.0,HOUSE,,290.0,FOR_SALE,True,False,False,36.0,180.0,2.0,True,GOOD
20150659,Sint-Niklaas,9100,299000.0,HOUSE,1.0,167.0,FOR_SALE,False,False,False,,,2.0,True,AS_NEW
20159201,Kortrijk,8500,309000.0,HOUSE,,146.0,FOR_SALE,True,False,False,,50.0,2.0,False,GOOD
20112993,Buggenhout,9255,349000.0,HOUSE,,188.0,FOR_SALE,False,False,False,,,4.0,True,TO_BE_DONE_UP
20112992,Buggenhout,9255,349000.0,BUNGALOW,,188.0,FOR_SALE,False,False,False,,,4.0,True,TO_BE_DONE_UP
20138913,Gent,9052,399000.0,HOUSE,,120.0,FOR_SALE,False,False,False,20.0,70.0,3.0,False,AS_NEW
20151343,Lede,9340,499000.0,EXCEPTIONAL_PROPERTY,,168.0,FOR_SALE,False,False,False,,,4.0,True,TO_RENOVATE
20184368,Braine-l'Alleud,1420,695000.0,HOUSE,,240.0,FOR_SALE,False,False,False,23.0,150.0,3.0,False,AS_NEW
20241538,Rijkevorsel,2310,567000.0,HOUSE,,229.0,FOR_SALE,True,False,False,36.0,,2.0,True,AS_NEW
20179281,PALISEUL,6850,165000.0,HOUSE,,156.0,FOR_SALE,False,False,False,,,3.0,True,GOOD
20176700,Ichtegem,8480,179000.0,HOUSE,15.0,122.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20103065,Boom,2850,220000.0,HOUSE,,125.0,FOR_SALE,False,False,False,,45.0,2.0,False,TO_RENOVATE
20243427,Rekkem,8930,229000.0,HOUSE,,114.0,FOR_SALE,True,False,False,,300.0,2.0,False,GOOD
20178891,Sint-Lievens-Houtem,9520,229000.0,HOUSE,,83.0,FOR_SALE,False,False,False,,,3.0,True,GOOD
20243268,LIEVEGEM,9920,230000.0,HOUSE,,115.0,FOR_SALE,False,False,False,,,,True,
20176625,Denderhoutem,9450,349000.0,HOUSE,15.0,205.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20175340,Petegem-aan-de-Leie,9800,350000.0,HOUSE,12.0,166.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20168471,Affligem,1790,429000.0,HOUSE,,145.0,FOR_SALE,True,False,False,,,3.0,False,AS_NEW
20103280,Merelbeke,9820,469000.0,VILLA,,140.0,FOR_SALE,True,False,False,18.0,779.0,4.0,False,GOOD
20151125,Willebroek,2830,675000.0,HOUSE,,192.0,FOR_SALE,False,False,True,,,4.0,False,AS_NEW
20176269,Knokke-Heist,8300,1595000.0,HOUSE,16.0,188.0,FOR_SALE,False,False,False,,,,True,GOOD
20242480,Zwevezele,8750,1800000.0,HOUSE,12.0,696.0,FOR_SALE,False,False,False,,,,True,AS_NEW
20220281,Villers-la-ville,1495,300000.0,HOUSE,14.0,199.0,FOR_SALE,False,False,False,37.0,826.0,3.0,False,GOOD
20220058,Wondelgem,9032,325000.0,HOUSE,,209.0,FOR_SALE,True,False,False,,,,False,TO_BE_DONE_UP
20223870,Diksmuide,8600,395000.0,HOUSE,,293.0,FOR_SALE,False,False,False,,,3.0,True,TO_BE_DONE_UP
20218992,Wevelgem,8560,519000.0,HOUSE,9.0,213.0,FOR_SALE,False,False,False,,,,True,
20222908,Uccle,1180,1975000.0,VILLA,,476.0,FOR_SALE,True,False,False,65.0,225.0,3.0,False,AS_NEW
20161765,Uccle,1180,398000.0,HOUSE,,186.0,FOR_SALE,False,False,False,,,2.0,False,TO_RENOVATE
20226281,Gavere,9890,399000.0,HOUSE,,186.0,FOR_SALE,False,False,False,,,,False,AS_NEW
20198483,Dendermonde,9200,285000.0,HOUSE,12.0,76.0,FOR_SALE,False,False,False,,,,True,GOOD
20192056,Wondelgem,9032,295000.0,HOUSE,,367.0,FOR_SALE,False,False,False,,,3.0,False,TO_RENOVATE
20198548,Bredene,8450,325000.0,HOUSE,10.0,158.0,FOR_SALE,False,False,False,,,,True,GOOD
20198535,Moerkerke,8340,415000.0,HOUSE,4.0,191.0,FOR_SALE,False,False,False,,,,True,GOOD
20200069,ONZE-LIEVE-VROUW-WAVER,2861,512000.0,HOUSE,,218.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20200985,AUTELBAS,6700,975000.0,HOUSE,,370.0,FOR_SALE,False,False,False,40.0,1000.0,4.0,True,AS_NEW
20233928,Chimay,6464,,HOUSE,,60.0,,False,False,False,30.0,100.0,4.0,False,GOOD
20232719,Charleroi Monceau-sur-Sambre,6031,179000.0,HOUSE,,154.0,FOR_SALE,False,False,False,13.0,,2.0,False,GOOD
20233774,Liège,4000,249000.0,HOUSE,,137.0,FOR_SALE,False,False,False,13.0,112.0,2.0,False,TO_BE_DONE_UP
20234769,Grez-Doiceau Nethen,1390,275000.0,HOUSE,,230.0,FOR_SALE,True,False,False,,,4.0,False,TO_RENOVATE
20233025,Houffalize,6660,310000.0,HOUSE,,368.0,FOR_SALE,False,False,False,,,4.0,False,
20234262,VERLAINE,4537,389000.0,HOUSE,,165.0,FOR_SALE,False,False,False,,,,True,
20233241,Waterloo,1410,645000.0,VILLA,,265.0,FOR_SALE,False,False,False,,1151.0,4.0,False,GOOD
20233653,Woluwe-Saint-Pierre,1150,785000.0,HOUSE,,225.0,FOR_SALE,True,False,False,,200.0,2.0,True,TO_RENOVATE
20232469,Braine-l'Alleud,1420,800000.0,HOUSE,13.0,280.0,FOR_SALE,False,False,False,,,,True,GOOD
20233240,Waterloo,1410,945000.0,VILLA,,265.0,FOR_SALE,False,False,False,,2223.0,4.0,False,GOOD
20232577,Bruxelles,1000,975000.0,APARTMENT_BLOCK,,270.0,FOR_SALE,False,False,False,,,2.0,True,AS_NEW
20213740,Cul-des-Sarts,5660,240000.0,HOUSE,,170.0,FOR_SALE,False,False,False,,,3.0,True,
20212658,PAAL,3583,365814.0,HOUSE,,160.0,FOR_SALE,True,False,False,,,3.0,True,
20211106,Egem,8740,394500.0,HOUSE,12.0,191.0,FOR_SALE,False,False,False,,,,True,GOOD
20212654,PAAL,3583,408318.0,HOUSE,,198.0,FOR_SALE,True,False,False,,,3.0,True,
20212667,PAAL,3583,412638.0,HOUSE,,198.0,FOR_SALE,True,False,False,,,3.0,True,
20213179,Merksem,2170,424900.0,TOWN_HOUSE,,210.0,FOR_SALE,False,False,False,,156.0,2.0,False,
20210723,Asper,9890,475000.0,HOUSE,10.0,151.0,FOR_SALE,False,False,False,,,,True,
20211715,Rumst,2840,520000.0,HOUSE,,160.0,FOR_SALE,False,False,False,14.0,360.0,3.0,True,
20214433,BRAINE-L'ALLEUD,1420,580000.0,VILLA,,173.0,FOR_SALE,False,False,False,,694.0,4.0,True,
20211135,Antwerpen (2060),2060,845000.0,HOUSE,16.0,432.0,FOR_SALE,True,False,False,37.0,70.0,,True,
20213509,BRUSSEL,1000,1175000.0,HOUSE,,315.0,FOR_SALE,False,False,True,,100.0,,True,TO_BE_DONE_UP
